longitude,latitude,source,countryCode,basisOfRecord
-48.8980555,-15.8519444,JBRJ,BR,PreservedSpecimen
-48.8841666,-15.8175,JBRJ,BR,PreservedSpecimen
-51.975,-27.4055556,JBRJ,BR,PreservedSpecimen
-53.2861111,-26.9966666,JBRJ,BR,PreservedSpecimen
-53.415,-27.0888889,JBRJ,BR,PreservedSpecimen
-52.0197223,-27.2716667,JBRJ,BR,PreservedSpecimen
-51.5722223,-27.0897222,JBRJ,BR,PreservedSpecimen
-51.93,-27.27,JBRJ,BR,PreservedSpecimen
-52.3794445,-27.045,JBRJ,BR,PreservedSpecimen
-52.515,-27.225,JBRJ,BR,PreservedSpecimen
-52.4697223,-27.135,JBRJ,BR,PreservedSpecimen
-53.4161111,-27.0475,JBRJ,BR,PreservedSpecimen
-43.4452777,-19.0730556,JBRJ,BR,PreservedSpecimen
-41.8186111,-13.6158333,JBRJ,BR,PreservedSpecimen
-47.4577778,-13.8227778,JBRJ,BR,PreservedSpecimen
-45.1266667,-23.4216667,JBRJ,BR,PreservedSpecimen
-46.6808,-22.6819,JBRJ,BR,PreservedSpecimen
-47.0675,-22.8633,JBRJ,BR,PreservedSpecimen
-50.06475,-20.46294,JBRJ,BR,PreservedSpecimen
-50.06475,-20.46286,JBRJ,BR,PreservedSpecimen
-40.4438889,-18.7769445,JBRJ,BR,PreservedSpecimen
-46.67591,-22.69938,JBRJ,BR,PreservedSpecimen
-67.0902777,-9.9580556,JBRJ,BR,PreservedSpecimen
-56.5588889,-21.2666667,JBRJ,BR,PreservedSpecimen
-47.85,-15.8666667,JBRJ,BR,PreservedSpecimen
-54.3072222,-21.9091667,JBRJ,BR,PreservedSpecimen
-39.06,-15.2825,JBRJ,BR,PreservedSpecimen
-46.2652778,-21.3661111,JBRJ,BR,PreservedSpecimen
-39.0177778,-14.2236111,JBRJ,BR,PreservedSpecimen
-45.04,-23.2216667,JBRJ,BR,PreservedSpecimen
-50.1855555,-16.1,JBRJ,BR,PreservedSpecimen
-43.0136111,-22.4619444,JBRJ,BR,PreservedSpecimen
-43.3316667,-22.1605556,JBRJ,BR,PreservedSpecimen
-43.0136111,-22.4619444,JBRJ,BR,PreservedSpecimen
-39.0833333,-14.0833333,JBRJ,BR,PreservedSpecimen
-39.1666667,-16.3833333,JBRJ,BR,PreservedSpecimen
-39.0833333,-15.15,JBRJ,BR,PreservedSpecimen
-44.7377777,-22.2247223,JBRJ,BR,PreservedSpecimen
-47.72083,-19.1375,JBRJ,BR,PreservedSpecimen
-41.9833333,-20.6166667,JBRJ,BR,PreservedSpecimen
-42.5738889,-19.5780556,JBRJ,BR,PreservedSpecimen
-45.6738889,-20.3597222,JBRJ,BR,PreservedSpecimen
-48.3991666,-6.0983333,JBRJ,BR,PreservedSpecimen
-39.0833333,-15.15,JBRJ,BR,PreservedSpecimen
-50.1083333,-16.0819445,JBRJ,BR,PreservedSpecimen
-49.5716667,-16.1625,JBRJ,BR,PreservedSpecimen
-47.9,-24.3666667,JBRJ,BR,PreservedSpecimen
-56.35,-14.7333333,JBRJ,BR,PreservedSpecimen
-39.0833333,-15.15,JBRJ,BR,PreservedSpecimen
-52.3333333,-15.6833333,JBRJ,BR,PreservedSpecimen
-47.9077778,-15.9122222,JBRJ,BR,PreservedSpecimen
-47.8783334,-15.9741667,JBRJ,BR,PreservedSpecimen
-40.6833333,-20.6333333,JBRJ,BR,PreservedSpecimen
-40.1352777,-14.385,JBRJ,BR,PreservedSpecimen
-75.5,-6.25,JBRJ,CO,PreservedSpecimen
-46.4666667,-23.5833333,JBRJ,BR,PreservedSpecimen
-46.4666667,-23.5833333,JBRJ,BR,PreservedSpecimen
-47.8508333,-24.8794445,JBRJ,BR,PreservedSpecimen
-49.1666667,-24.9166667,JBRJ,BR,PreservedSpecimen
-44.8527778,-23.3525,JBRJ,BR,PreservedSpecimen
-52.8952777,-22.4619444,JBRJ,BR,PreservedSpecimen
-51.5666667,-20.7833333,JBRJ,BR,PreservedSpecimen
-50.7288889,-21.2736111,JBRJ,BR,PreservedSpecimen
-48.8675,-22.6511111,JBRJ,BR,PreservedSpecimen
-48.5536111,-21.6283334,JBRJ,BR,PreservedSpecimen
-48.4786111,-24.7961111,JBRJ,BR,PreservedSpecimen
-47.9269445,-24.22,JBRJ,BR,PreservedSpecimen
-45.8333333,-3.6666667,JBRJ,BR,PreservedSpecimen
-91.2597222,16.9633333,JBRJ,MX,PreservedSpecimen
-47.9613889,-15.9147222,JBRJ,BR,PreservedSpecimen
-39.1333333,-16.3833333,JBRJ,BR,PreservedSpecimen
-44.6666667,-13.25,JBRJ,BR,PreservedSpecimen
-48.55,-14.1166667,JBRJ,BR,PreservedSpecimen
-43.4055556,-20.1030556,JBRJ,BR,PreservedSpecimen
-48.7952777,-15.9019444,JBRJ,BR,PreservedSpecimen
-49.05,-14.7333333,JBRJ,BR,PreservedSpecimen
-39.1333333,-16.3833333,JBRJ,BR,PreservedSpecimen
-60.0,-15.0,JBRJ,BR,PreservedSpecimen
-48.3,-14.0166667,JBRJ,BR,PreservedSpecimen
-49.05,-14.7333333,JBRJ,BR,PreservedSpecimen
-48.3833333,-13.95,JBRJ,BR,PreservedSpecimen
-48.8063889,-15.3627778,JBRJ,BR,PreservedSpecimen
-63.6666667,-17.4583333,JBRJ,,PreservedSpecimen
-63.1833333,3.55,JBRJ,BR,PreservedSpecimen
-48.8333333,-16.0,JBRJ,BR,PreservedSpecimen
-48.1166667,-15.55,JBRJ,BR,PreservedSpecimen
-47.8852777,-15.9447222,JBRJ,BR,PreservedSpecimen
-48.9833333,-14.65,JBRJ,BR,PreservedSpecimen
-48.0666667,-14.1333333,JBRJ,BR,PreservedSpecimen
-59.9666667,-2.8833333,JBRJ,BR,PreservedSpecimen
-49.0166667,-14.3333333,JBRJ,BR,PreservedSpecimen
-39.6666667,-16.7166667,JBRJ,BR,PreservedSpecimen
-48.0666667,-14.1333333,JBRJ,BR,PreservedSpecimen
-48.3,-14.0166667,JBRJ,BR,PreservedSpecimen
-42.4833333,-20.7166667,JBRJ,BR,PreservedSpecimen
-47.6191667,-22.6266667,JBRJ,BR,PreservedSpecimen
-55.2166667,5.85,JBRJ,SR,PreservedSpecimen
-49.3333333,-25.0,JBRJ,BR,PreservedSpecimen
-51.9333333,-23.9,JBRJ,BR,PreservedSpecimen
-42.9141667,-22.9233334,JBRJ,BR,PreservedSpecimen
-62.1,-9.18,JBRJ,BR,PreservedSpecimen
-41.0233334,-20.3888889,JBRJ,BR,PreservedSpecimen
-47.8666667,-24.6,JBRJ,BR,PreservedSpecimen
-48.4472222,-24.2708334,JBRJ,BR,PreservedSpecimen
-45.0336111,-23.2122222,JBRJ,BR,PreservedSpecimen
-48.35,-24.3,JBRJ,BR,PreservedSpecimen
-47.9647222,-22.4975,JBRJ,BR,PreservedSpecimen
-42.8577778,-22.8905555,JBRJ,BR,PreservedSpecimen
-43.0372222,-22.9213889,JBRJ,BR,PreservedSpecimen
-43.0230556,-22.9675,JBRJ,BR,PreservedSpecimen
-41.6544444,-21.7605556,JBRJ,BR,PreservedSpecimen
-49.5333333,-23.8666667,JBRJ,BR,PreservedSpecimen
-44.0472222,-19.8572222,JBRJ,BR,PreservedSpecimen
-46.3916666,-21.9563889,JBRJ,BR,PreservedSpecimen
-43.0019444,-22.8183334,JBRJ,BR,PreservedSpecimen
-47.5852777,-15.7483333,JBRJ,BR,PreservedSpecimen
-42.7538889,-22.7163889,JBRJ,BR,PreservedSpecimen
-43.0319445,-22.9186111,JBRJ,BR,PreservedSpecimen
-42.75,-22.7094444,JBRJ,BR,PreservedSpecimen
-42.5852777,-22.7216667,JBRJ,BR,PreservedSpecimen
-43.0894444,-22.9380555,JBRJ,BR,PreservedSpecimen
-61.5569444,-5.83,JBRJ,BR,PreservedSpecimen
-59.9875,-3.9269445,JBRJ,BR,PreservedSpecimen
-60.6505556,-3.1627778,JBRJ,BR,PreservedSpecimen
-88.8833333,17.9027778,CICY,MX,PreservedSpecimen
-91.5180556,16.1222222,CICY,MX,PreservedSpecimen
-96.8333333,19.9333333,CICY,MX,PreservedSpecimen
-88.6152778,17.0847222,CICY,BZ,PreservedSpecimen
-93.7733333,17.7497222,CICY,MX,PreservedSpecimen
-88.8769444,17.9388889,CICY,MX,PreservedSpecimen
-96.7972222,18.6638889,CICY,MX,PreservedSpecimen
-91.775,17.7375,CICY,MX,PreservedSpecimen
-95.18,18.5258333,CICY,MX,PreservedSpecimen
-45.0152778,-23.2283334,IF,,PreservedSpecimen
-95.075,18.575,UACh,MX,PreservedSpecimen
-91.4133333,16.9886111,UACh,MX,PreservedSpecimen
-96.3025,17.7102778,UACh,MX,PreservedSpecimen
-97.8833333,16.4083333,UACh,MX,PreservedSpecimen
-95.4930556,16.3183333,UACh,MX,PreservedSpecimen
-97.7591667,16.1786111,UACh,MX,PreservedSpecimen
-97.0083333,16.2083333,UACh,MX,PreservedSpecimen
-96.2166667,16.95,UACh,MX,PreservedSpecimen
-96.975,16.2083333,UACh,MX,PreservedSpecimen
-95.075,18.575,UACh,MX,PreservedSpecimen
-93.7022222,16.2361111,UACh,MX,PreservedSpecimen
-95.0511111,18.5919444,UACh,MX,PreservedSpecimen
-96.8,19.4166667,UACh,MX,PreservedSpecimen
-98.8841667,18.4644444,UACh,MX,PreservedSpecimen
-97.0222222,16.1555556,UACh,MX,PreservedSpecimen
-98.4847222,21.0333333,UACh,MX,PreservedSpecimen
-95.0583333,18.475,IIB-UV,MX,PreservedSpecimen
-96.8083333,19.425,IIB-UV,MX,PreservedSpecimen
-96.6583333,19.525,IIB-UV,MX,PreservedSpecimen
-99.0602777,18.3999972,CIByC-UAEM,MX,PreservedSpecimen
-74.91405556,2.346972222,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-76.574861,3.614666,Asociación para el Estudio y Conservación de las Aves Acuáticas en Colombia,,HumanObservation
-76.574861,3.614666,Asociación para el Estudio y Conservación de las Aves Acuáticas en Colombia,,HumanObservation
-73.8600797,4.13088,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-73.1113333,5.0273056,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-73.35,5.0833333,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-72.4850561,7.3590622,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-73.2686111,11.1525,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-72.7727222,6.4048056,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-73.3166667,4.7666667,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-75.2089722,1.9373611,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-73.9166667,3.2833333,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-75.5372778,1.5545833,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-75.6566667,1.65,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-75.6246389,1.4376389,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-75.6971972,1.6323639,Universidad Distrital Francisco José de Caldas (UDistrital),CO,PreservedSpecimen
-72.45444,2.68667,Instituto Amazónico de Investigaciones Científicas - SINCHI,CO,PreservedSpecimen
-46.541667,-23.875,UTFPR-CP,,PreservedSpecimen
-49.678333,-26.908611,UTFPR-CP,,PreservedSpecimen
-73.1057222,7.1103139,Corporación Autónoma Regional Para la Defensa de la Meseta de Bucaramanga (CDMB),,PreservedSpecimen
-73.1057222,7.1103139,Corporación Autónoma Regional Para la Defensa de la Meseta de Bucaramanga (CDMB),,PreservedSpecimen
-70.5856,19.0258,US,,PreservedSpecimen
-71.63,18.1,US,,PreservedSpecimen
-70.1936,9.2061,US,,PreservedSpecimen
-70.6,19.08,US,,PreservedSpecimen
-83.17,22.75,US,,PreservedSpecimen
-66.0791,18.1341,US,,PreservedSpecimen
-70.2,9.2167,US,,PreservedSpecimen
-70.2,9.2167,US,,PreservedSpecimen
-70.1936,9.2061,US,,PreservedSpecimen
-159.508,21.8917,US,,PreservedSpecimen
-65.9274,-13.024,US,,PreservedSpecimen
-78.2561,21.2981,US,,PreservedSpecimen
-70.1936,9.20611,US,,PreservedSpecimen
-67.8833,-15.4833,US,,PreservedSpecimen
-72.7789,-11.8633,US,,PreservedSpecimen
-82.3869,22.97,US,,PreservedSpecimen
-70.95,19.68,US,,PreservedSpecimen
-71.0,18.28,US,,PreservedSpecimen
-70.22,9.2439,US,,PreservedSpecimen
-68.8,18.73,US,,PreservedSpecimen
-70.283,9.15116,US,,PreservedSpecimen
-72.7789,-11.8633,US,,PreservedSpecimen
-67.8833,-15.4833,US,,PreservedSpecimen
-156.092,20.8186,US,,PreservedSpecimen
-70.22,9.2439,US,,PreservedSpecimen
-77.016,38.8173,US,,PreservedSpecimen
-70.2083,9.25,US,,PreservedSpecimen
-49.3163889,-20.7080556,IF,,PreservedSpecimen
-51.8530556,-29.5177778,FUVATES,,PreservedSpecimen
-75.05,7.21667,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.7423,5.95918,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.0312,5.1327,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.335,6.40639,Universidad Nacional de Colombia (UNAL),,HumanObservation
-73.4874,4.99155,Universidad Nacional de Colombia (UNAL),,HumanObservation
-76.6472,5.72139,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.6878,2.39716,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.8235,6.55016,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.405,6.48643,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.9135,4.70611,Universidad Nacional de Colombia (UNAL),,HumanObservation
-72.4942,4.26218,Universidad Nacional de Colombia (UNAL),,HumanObservation
-76.7,4.98361,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.2781,6.09194,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.0312,5.1327,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.762,4.6737,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.0911,8.04028,Universidad Nacional de Colombia (UNAL),,HumanObservation
-73.7917,7.61962,Universidad Nacional de Colombia (UNAL),,HumanObservation
-74.0542,11.2875,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.1956,7.67611,Universidad Nacional de Colombia (UNAL),,HumanObservation
-74.3353,5.53028,Universidad Nacional de Colombia (UNAL),,HumanObservation
-76.7511,7.91448,Universidad Nacional de Colombia (UNAL),,HumanObservation
-70.2339,1.25694,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.0667,7.3,Universidad Nacional de Colombia (UNAL),,HumanObservation
-74.902,5.2049,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.1319,7.89722,Universidad Nacional de Colombia (UNAL),,HumanObservation
-73.9889,3.34583,Universidad Nacional de Colombia (UNAL),,HumanObservation
-75.6653,2.25528,Universidad Nacional de Colombia (UNAL),,HumanObservation
-76.9603,7.65333,Universidad Nacional de Colombia (UNAL),,HumanObservation
-74.3039,5.58708,Universidad Nacional de Colombia (UNAL),,HumanObservation
-74.4029,4.35344,Universidad Nacional de Colombia (UNAL),,HumanObservation
-72.0835,6.78328,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.6878,2.39716,Universidad Nacional de Colombia (UNAL),,HumanObservation
-70.2339,1.25694,Universidad Nacional de Colombia (UNAL),,HumanObservation
-77.0833,7.73333,Universidad Nacional de Colombia (UNAL),,HumanObservation
-73.8825,11.095,Universidad Nacional de Colombia (UNAL),,HumanObservation
-73.919,3.30676,Universidad Nacional de Colombia (UNAL),,HumanObservation
-48.4669444,-6.3102778,MPEG,,PreservedSpecimen
-49.8786111,-5.2488889,MPEG,,PreservedSpecimen
-49.8397222,-5.2719444,MPEG,,PreservedSpecimen
-65.2322222,-4.885,MPEG,,PreservedSpecimen
-49.84,-5.2797222,MPEG,,PreservedSpecimen
-65.2322222,-4.885,MPEG,,PreservedSpecimen
-65.2322222,-4.885,MPEG,,PreservedSpecimen
-50.1538889,-6.09,MPEG,,PreservedSpecimen
-59.9666667,-2.8833333,MPEG,,PreservedSpecimen
-79.75,9.1333333,MPEG,,PreservedSpecimen
-61.75,3.75,MPEG,,PreservedSpecimen
-71.5666667,-7.75,MPEG,,PreservedSpecimen
-76.5,4.95,MPEG,,PreservedSpecimen
-55.6666667,-5.9166667,MPEG,,PreservedSpecimen
-48.6166667,-3.4166667,MPEG,,PreservedSpecimen
-45.8333333,-3.6666667,MPEG,,PreservedSpecimen
-64.3666667,4.5,MPEG,,PreservedSpecimen
-62.1,-9.18,UEFS,,PreservedSpecimen
-50.0647222,-20.4627778,IF,,PreservedSpecimen
-46.6686111,-22.6966666,IF,,PreservedSpecimen
-45.1277778,-23.4216667,IF,,PreservedSpecimen
-40.533333,-19.95,INMA,,PreservedSpecimen
-43.965278,-19.566389,UFMG,,PreservedSpecimen
-52.6355555,-29.4291667,FUVATES,,PreservedSpecimen
-51.8586111,-29.2427777,FUVATES,,PreservedSpecimen
-54.2247223,-23.2875,IF,,PreservedSpecimen
-73.4025,11.0125,JBGP,CO,HumanObservation
-53.8563889,-25.2797223,IF,,PreservedSpecimen
-60.912778,5.051389,UFPE,,PreservedSpecimen
-46.935778,-23.230278,UNESP-RC,,PreservedSpecimen
-48.149722,-15.742222,Cenargen,,PreservedSpecimen
-50.185833,-16.099444,Cenargen,,PreservedSpecimen
-46.680277,-11.664166,Cenargen,,PreservedSpecimen
-48.407447,-13.042266,Cenargen,,PreservedSpecimen
-48.233611,-12.787777,Cenargen,,PreservedSpecimen
-47.886388,-15.905,Cenargen,,PreservedSpecimen
-47.457777,-13.822777,Cenargen,,PreservedSpecimen
-48.399166,-6.0983333,Cenargen,,PreservedSpecimen
-45.5225,-20.463611,Cenargen,,PreservedSpecimen
-46.276666,-20.335833,Cenargen,,PreservedSpecimen
-43.681388,-18.258611,Cenargen,,PreservedSpecimen
-43.765,-20.448055,Cenargen,,PreservedSpecimen
-45.5225,-20.463611,Cenargen,,PreservedSpecimen
-46.62528,-10.33194,Cenargen,,PreservedSpecimen
-46.67278,-11.66972,Cenargen,,PreservedSpecimen
-44.28722,-12.22278,Cenargen,,PreservedSpecimen
-48.01222,-15.24,Cenargen,,PreservedSpecimen
-48.55917,-16.11833,Cenargen,,PreservedSpecimen
-48.795277,-15.901944,Cenargen,,PreservedSpecimen
-48.17583,-16.24028,Cenargen,,PreservedSpecimen
-48.60333,-16.1425,Cenargen,,PreservedSpecimen
-48.14417,-16.22556,Cenargen,,PreservedSpecimen
-47.96639,-15.51306,Cenargen,,PreservedSpecimen
-47.80928,-15.803737,Cenargen,,PreservedSpecimen
-48.07611,-13.56528,Cenargen,,PreservedSpecimen
-48.399444,-7.1963888,Cenargen,,PreservedSpecimen
-47.81556,-15.81833,Cenargen,,PreservedSpecimen
-47.81556,-15.81833,Cenargen,,PreservedSpecimen
-48.21083,-13.44611,Cenargen,,PreservedSpecimen
-48.12833,-13.41139,Cenargen,,PreservedSpecimen
-48.05111,-13.49278,Cenargen,,PreservedSpecimen
-48.08056,-13.56417,Cenargen,,PreservedSpecimen
-47.898888,-15.728511,Cenargen,,PreservedSpecimen
-42.57389,-19.66139,Cenargen,,PreservedSpecimen
-57.016666,-19.86667,Cenargen,,PreservedSpecimen
-47.86361,-15.58806,Cenargen,,PreservedSpecimen
-47.85,-15.86667,Cenargen,,PreservedSpecimen
-47.829347,-15.86204,Cenargen,,PreservedSpecimen
-48.98333,-14.65,Cenargen,,PreservedSpecimen
-49.031111,-14.341944,Cenargen,,PreservedSpecimen
-48.476666,-17.777777,Cenargen,,PreservedSpecimen
-48.383333,-13.95,Cenargen,,PreservedSpecimen
-48.53333,-17.91667,Cenargen,,PreservedSpecimen
-48.5625,-14.13,Cenargen,,PreservedSpecimen
-49.05,-14.73333,Cenargen,,PreservedSpecimen
-48.3,-14.016666,Cenargen,,PreservedSpecimen
-44.43333,-13.53333,Cenargen,,PreservedSpecimen
-48.06667,-14.13333,Cenargen,,PreservedSpecimen
-48.083333,-16.0,Cenargen,,PreservedSpecimen
-63.1666667,-17.65,MO,BO,PreservedSpecimen
-86.2420277,13.795,HULE,NI,PreservedSpecimen
-86.6483055,13.6069722,HULE,NI,PreservedSpecimen
-47.4583333,-13.7975,UnB,,PreservedSpecimen
-60.009444,-3.060278,MCN,,PreservedSpecimen
-53.8936111,-25.3519444,IF,,PreservedSpecimen
-75.75,5.583333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-84.05277778,10.556944444444445,Universidad de Antioquia (UdeA),CR,PreservedSpecimen
-77.1416666666667,8.40916666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-98.21666667,20.3,Universidad de Antioquia (UdeA),MX,PreservedSpecimen
-75.0,6.08333333333333,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-75.5772777777778,3.81016666666667,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-92.6016666666667,15.6747222222222,Universidad de Antioquia (UdeA),MX,PreservedSpecimen
-75.1325833333333,6.79905555555556,Universidad de Antioquia (UdeA),CO,PreservedSpecimen
-73.58333333,-4.48333333333333,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-67.03333333,18.2083333333333,Universidad de Antioquia (UdeA),PR,PreservedSpecimen
122.2,11.34,Universidad de Antioquia (UdeA),PH,PreservedSpecimen
-75.08333333,-7.33333333333333,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-76.13333333,-5.83333333333333,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-78.33333333,-5.3,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-100.2833333,17.2833333333333,Universidad de Antioquia (UdeA),MX,PreservedSpecimen
-78.33333333,-5.3,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-78.175,-4.49166666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-78.76666667,-5.33333333333333,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-74.6588888888889,-11.1772222222222,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-66.58333333,18.0833333333333,Universidad de Antioquia (UdeA),PR,PreservedSpecimen
-71.18333333,8.45,Universidad de Antioquia (UdeA),VE,PreservedSpecimen
-78.31666667,-4.91666666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-96.31666667,17.7333333333333,Universidad de Antioquia (UdeA),MX,PreservedSpecimen
-79.91666667,8.66666666666667,Universidad de Antioquia (UdeA),PA,PreservedSpecimen
-70.36666667,9.45,Universidad de Antioquia (UdeA),VE,PreservedSpecimen
-71.2,-13.1166666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-55.5280555555556,-24.1336111111111,Universidad de Antioquia (UdeA),PY,PreservedSpecimen
-78.9,-5.06666666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-85.63333333,13.25,Universidad de Antioquia (UdeA),NI,PreservedSpecimen
-79.1666666666667,-4.96666666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-71.53333333,-11.8166666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-96.06666667,16.0,Universidad de Antioquia (UdeA),MX,PreservedSpecimen
-79.75,9.13333333333333,Universidad de Antioquia (UdeA),PA,PreservedSpecimen
-79.0833333333333,-5.0,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-78.91666667,8.28333333333333,Universidad de Antioquia (UdeA),PA,PreservedSpecimen
-59.5,5.33333333333333,Universidad de Antioquia (UdeA),GY,PreservedSpecimen
-78.71666667,-5.35,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-57.53333333,-22.6166666666667,Universidad de Antioquia (UdeA),PY,PreservedSpecimen
-81.53333333,7.76666666666667,Universidad de Antioquia (UdeA),PA,PreservedSpecimen
-78.0,-5.91666666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-85.71666667,15.4833333333333,Universidad de Antioquia (UdeA),HN,PreservedSpecimen
-78.2,-2.66666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-73.75,-4.91666666666667,Universidad de Antioquia (UdeA),PE,PreservedSpecimen
-78.5,-0.416666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.03333333,-2.06666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-77.65,-1.06666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-84.1177777777778,10.2352777777778,Universidad de Antioquia (UdeA),CR,PreservedSpecimen
-60.23333333,5.68333333333333,Universidad de Antioquia (UdeA),GY,PreservedSpecimen
-88.63333333,15.6833333333333,Universidad de Antioquia (UdeA),GT,PreservedSpecimen
-78.83333333,-1.23333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-60.03333333,4.8,Universidad de Antioquia (UdeA),GY,PreservedSpecimen
-77.65,-1.06666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-61.05,5.98333333333333,Universidad de Antioquia (UdeA),GY,PreservedSpecimen
-79.15,-0.266666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-58.55,6.33333333333333,Universidad de Antioquia (UdeA),GY,PreservedSpecimen
-78.46666667,-0.783333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.4619444444444,0.868611111111111,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.66666667,-0.166666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.15,-2.51666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.58333333,-0.333333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-79.05,0.433333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.96666667,-4.11666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.96666667,-1.08333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-79.03333333,-2.15,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-79.25,-0.0833333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-76.71666667,-2.56666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.58333333,0.133333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-44.48333333,-22.35,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-79.75,-3.48333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.33333333,-2.66666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-76.38333333,-31.5333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-80.06666667,-3.86666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.83333333,-0.25,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-78.16666667,-3.5,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-41.8,-13.3,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-80.2,-0.266666666666667,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
-48.98333333,-14.65,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-35.5,-7.58333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-35.5,-7.58333333333333,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-48.11666667,-15.55,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-48.8063888888889,-15.3627777777778,Universidad de Antioquia (UdeA),BR,PreservedSpecimen
-78.83333333,-0.333333333333333,Universidad de Antioquia (UdeA),EC,PreservedSpecimen
